0.000000000000,0.000000000000
0.031250000000,0.000000000000
0.022097086912,0.022097086912
0.000000000000,0.031250000000
-0.022097086912,0.022097086912
-0.031250000000,0.000000000000
-0.022097086912,-0.022097086912
-0.000000000000,-0.031250000000
0.022097086912,-0.022097086912
0.062500000000,0.000000000000
0.044194173824,0.044194173824
0.000000000000,0.062500000000
-0.044194173824,0.044194173824
-0.062500000000,0.000000000000
-0.044194173824,-0.044194173824
-0.000000000000,-0.062500000000
0.044194173824,-0.044194173824
0.093750000000,0.000000000000
0.066291260736,0.066291260736
0.000000000000,0.093750000000
-0.066291260736,0.066291260736
-0.093750000000,0.000000000000
-0.066291260736,-0.066291260736
-0.000000000000,-0.093750000000
0.066291260736,-0.066291260736
0.125000000000,0.000000000000
0.088388347648,0.088388347648
0.000000000000,0.125000000000
-0.088388347648,0.088388347648
-0.125000000000,0.000000000000
-0.088388347648,-0.088388347648
-0.000000000000,-0.125000000000
0.088388347648,-0.088388347648
0.156250000000,0.000000000000
0.110485434560,0.110485434560
0.000000000000,0.156250000000
-0.110485434560,0.110485434560
-0.156250000000,0.000000000000
-0.110485434560,-0.110485434560
-0.000000000000,-0.156250000000
0.110485434560,-0.110485434560
0.187500000000,0.000000000000
0.132582521472,0.132582521472
0.000000000000,0.187500000000
-0.132582521472,0.132582521472
-0.187500000000,0.000000000000
-0.132582521472,-0.132582521472
-0.000000000000,-0.187500000000
0.132582521472,-0.132582521472
0.218750000000,0.000000000000
0.154679608385,0.154679608385
0.000000000000,0.218750000000
-0.154679608385,0.154679608385
-0.218750000000,0.000000000000
-0.154679608385,-0.154679608385
-0.000000000000,-0.218750000000
0.154679608385,-0.154679608385
0.250000000000,0.000000000000
0.176776695297,0.176776695297
0.000000000000,0.250000000000
-0.176776695297,0.176776695297
-0.250000000000,0.000000000000
-0.176776695297,-0.176776695297
-0.000000000000,-0.250000000000
0.176776695297,-0.176776695297
0.281250000000,0.000000000000
0.198873782209,0.198873782209
0.000000000000,0.281250000000
-0.198873782209,0.198873782209
-0.281250000000,0.000000000000
-0.198873782209,-0.198873782209
-0.000000000000,-0.281250000000
0.198873782209,-0.198873782209
0.312500000000,0.000000000000
0.220970869121,0.220970869121
0.000000000000,0.312500000000
-0.220970869121,0.220970869121
-0.312500000000,0.000000000000
-0.220970869121,-0.220970869121
-0.000000000000,-0.312500000000
0.220970869121,-0.220970869121
0.343750000000,0.000000000000
0.243067956033,0.243067956033
0.000000000000,0.343750000000
-0.243067956033,0.243067956033
-0.343750000000,0.000000000000
-0.243067956033,-0.243067956033
-0.000000000000,-0.343750000000
0.243067956033,-0.243067956033
0.375000000000,0.000000000000
0.265165042945,0.265165042945
0.000000000000,0.375000000000
-0.265165042945,0.265165042945
-0.375000000000,0.000000000000
-0.265165042945,-0.265165042945
